ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,3/374,127/18493,0.4755670034324505,0.5245289908871518,0.24231517109819734,3,bp,NAC,3479/9611/10891,IGF1/NCOR1/PPARGC1A
GO:0035637,multicellular organismal signaling,4/374,176/18493,0.47790765447147043,0.5269870337583412,0.24345070619586967,4,bp,NAC,27092/4915/783/781,CACNG4/NTRK2/CACNB2/CACNA2D1
GO:0000027,ribosomal large subunit assembly,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,84231,TRAF7
GO:0007616,long-term memory,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,2475,MTOR
GO:0009394,2'-deoxyribonucleotide metabolic process,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,4913,NTHL1
GO:0010574,regulation of vascular endothelial growth factor production,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,3553,IL1B
GO:0032594,protein transport within lipid bilayer,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,27092,CACNG4
GO:0042311,vasodilation,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,4846,NOS3
GO:0043114,regulation of vascular permeability,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,284,ANGPT1
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator",1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,545,ATR
GO:0045880,positive regulation of smoothened signaling pathway,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,6422,SFRP1
GO:0045987,positive regulation of smooth muscle contraction,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,387,RHOA
GO:0046039,GTP metabolic process,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,387,RHOA
GO:0050685,positive regulation of mRNA processing,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,891,CCNB1
GO:0099068,postsynapse assembly,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,7474,WNT5A
GO:1903955,positive regulation of protein targeting to mitochondrion,1/374,32/18493,0.4802210825852403,0.5278055039491436,0.24382881254989142,1,bp,NAC,8314,BAP1
hsa04136,Autophagy - other,2/344,32/7844,0.41269504031523063,0.5280721483603489,0.19151665707894122,2,kg,NAC,30849/2475,PIK3R4/MTOR
GO:0009145,purine nucleoside triphosphate biosynthetic process,3/374,128/18493,0.4807339738953389,0.5282457661751819,0.2440321992424937,3,bp,NAC,3479/9611/10891,IGF1/NCOR1/PPARGC1A
GO:0048037,cofactor binding,12/377,495/17632,0.36989165492364323,0.5286700871330728,0.3342703835987991,12,mf,NAC,83990/79723/3418/2068/5424/28976/4846/3417/4682/4913/221120/23409,BRIP1/SUV39H2/IDH2/ERCC2/POLD1/ACAD9/NOS3/IDH1/NUBP1/NTHL1/ALKBH3/SIRT4
GO:0032433,filopodium tip,1/379,18/19659,0.2957052653194373,0.5293489317446717,0.37659669917225286,1,cc,NAC,7976,FZD3
GO:0046930,pore complex,1/379,18/19659,0.2957052653194373,0.5293489317446717,0.37659669917225286,1,cc,NAC,581,BAX
GO:0060491,regulation of cell projection assembly,4/374,177/18493,0.4822886685723843,0.5298303219565342,0.24476421198524723,4,bp,NAC,1969/3265/2475/5337,EPHA2/HRAS/MTOR/PLD1
GO:0051279,regulation of release of sequestered calcium ion into cytosol,2/374,80/18493,0.48328053726318987,0.5306720445362554,0.24515306017946692,2,bp,NAC,581/25,BAX/ABL1
GO:2000300,regulation of synaptic vesicle exocytosis,2/374,80/18493,0.48328053726318987,0.5306720445362554,0.24515306017946692,2,bp,NAC,783/2932,CACNB2/GSK3B
GO:0005884,actin filament,3/379,99/19659,0.2982723365126392,0.5317560097663855,0.3783091757321653,3,cc,NAC,5881/55970/7248,/GNG12/TSC1
GO:0008023,transcription elongation factor complex,2/379,57/19659,0.3009489819429375,0.5321658827039749,0.3786007731759677,2,cc,NAC,2074/5925,ERCC6/RB1
GO:0032589,neuron projection membrane,2/379,57/19659,0.3009489819429375,0.5321658827039749,0.3786007731759677,2,cc,NAC,8516/4137,ITGA8/MAPT
GO:0008064,regulation of actin polymerization or depolymerization,4/374,178/18493,0.48665519102519084,0.5341282061590368,0.24674969336755975,4,bp,NAC,2885/5881/387/2475,GRB2//RHOA/MTOR
GO:0030041,actin filament polymerization,4/374,178/18493,0.48665519102519084,0.5341282061590368,0.24674969336755975,4,bp,NAC,2885/5881/387/2475,GRB2//RHOA/MTOR
GO:0000062,fatty-acyl-CoA binding,1/377,22/17632,0.378601664692651,0.535977653579145,0.3388908512563296,1,mf,NAC,28976,ACAD9
GO:0003950,NAD+ ADP-ribosyltransferase activity,1/377,22/17632,0.378601664692651,0.535977653579145,0.3388908512563296,1,mf,NAC,23409,SIRT4
GO:0050145,nucleoside monophosphate kinase activity,1/377,22/17632,0.378601664692651,0.535977653579145,0.3388908512563296,1,mf,NAC,10111,RAD50
GO:0050431,transforming growth factor beta binding,1/377,22/17632,0.378601664692651,0.535977653579145,0.3388908512563296,1,mf,NAC,7048,TGFBR2
GO:0001975,response to amphetamine,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,3066,HDAC2
GO:0019433,triglyceride catabolic process,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,5294,PIK3CG
GO:0019934,cGMP-mediated signaling,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,5576,PRKAR2A
GO:0032892,positive regulation of organic acid transport,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,3553,IL1B
GO:0034142,toll-like receptor 4 signaling pathway,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,7128,TNFAIP3
GO:0035115,embryonic forelimb morphogenesis,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,1499,CTNNB1
GO:0040018,positive regulation of multicellular organism growth,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,2690,GHR
GO:0042755,eating behavior,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,2475,MTOR
GO:0042987,amyloid precursor protein catabolic process,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,1944,EFNA3
GO:0043928,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,80153,EDC3
GO:0045730,respiratory burst,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,5294,PIK3CG
GO:0050931,pigment cell differentiation,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,4254,KITLG
GO:0070050,neuron cellular homeostasis,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,783,CACNB2
GO:0070229,negative regulation of lymphocyte apoptotic process,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,652,BMP4
GO:0070536,protein K63-linked deubiquitination,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,7128,TNFAIP3
GO:0098801,regulation of renal system process,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,5155,PDGFB
GO:1903427,negative regulation of reactive oxygen species biosynthetic process,1/374,33/18493,0.49075124428358374,0.5364953746782182,0.24784324749842587,1,bp,NAC,387,RHOA
GO:0006766,vitamin metabolic process,3/374,130/18493,0.49099532546968094,0.5365253681026545,0.24785710347569387,3,bp,NAC,7124/3553/4790,TNF/IL1B/NFKB1
GO:0030832,regulation of actin filament length,4/374,179/18493,0.49100684335824474,0.5365253681026545,0.24785710347569387,4,bp,NAC,2885/5881/387/2475,GRB2//RHOA/MTOR
GO:0043034,costamere,1/379,19/19659,0.30929559699521436,0.5403356814976636,0.3844130438241092,1,cc,NAC,2318,FLNC
GO:0044232,organelle membrane contact site,1/379,19/19659,0.30929559699521436,0.5403356814976636,0.3844130438241092,1,cc,NAC,30849,PIK3R4
GO:0071682,endocytic vesicle lumen,1/379,19/19659,0.30929559699521436,0.5403356814976636,0.3844130438241092,1,cc,NAC,7184,HSP90B1
GO:0036002,pre-mRNA binding,2/377,62/17632,0.38366535364831744,0.5416585009728433,0.3424827681884102,2,mf,NAC,2033/7307,EP300/U2AF1
GO:1902936,phosphatidylinositol bisphosphate binding,3/377,104/17632,0.3844321240126052,0.5416585009728433,0.3424827681884102,3,mf,NAC,207/139285/4137,AKT1/AMER1/MAPT
GO:0004402,histone acetyltransferase activity,2/377,63/17632,0.39126480269125585,0.5457365083876617,0.3450612327848514,2,mf,NAC,675/2033,BRCA2/EP300
GO:0004521,endoribonuclease activity,2/377,63/17632,0.39126480269125585,0.5457365083876617,0.3450612327848514,2,mf,NAC,80153/2237,EDC3/FEN1
GO:0008171,O-methyltransferase activity,1/377,23/17632,0.39190474092268324,0.5457365083876617,0.3450612327848514,1,mf,NAC,29960,MRM2
GO:0030552,cAMP binding,1/377,23/17632,0.39190474092268324,0.5457365083876617,0.3450612327848514,1,mf,NAC,5576,PRKAR2A
GO:0140103,"catalytic activity, acting on a glycoprotein",1/377,23/17632,0.39190474092268324,0.5457365083876617,0.3450612327848514,1,mf,NAC,2530,FUT8
GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,25904,CNOT10
GO:0010573,vascular endothelial growth factor production,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,3553,IL1B
GO:0010765,positive regulation of sodium ion transport,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,207,AKT1
GO:0014904,myotube cell development,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,3479,IGF1
GO:0019692,deoxyribose phosphate metabolic process,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,4913,NTHL1
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,11011,TLK2
GO:0032801,receptor catabolic process,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,30849,PIK3R4
GO:0050716,positive regulation of interleukin-1 secretion,1/374,34/18493,0.5010686351090409,0.5465041259085852,0.25246696193366375,1,bp,NAC,7474,WNT5A
GO:0007009,plasma membrane organization,2/374,83/18493,0.502714463754111,0.5481720665512599,0.2532374957444409,2,bp,NAC,207/208,AKT1/AKT2
hsa04925,Aldosterone synthesis and secretion,5/344,98/7844,0.43072743330730034,0.5481985514820186,0.19881592756092675,5,kg,NAC,3164/9586/2778/148327/5578,NR4A1/CREB5/GNAS/CREB3L4/PRKCA
GO:0099106,ion channel regulator activity,3/377,106/17632,0.39600482571421947,0.5501605504094984,0.3478584900151897,3,mf,NAC,27092/784/10110,CACNG4/CACNB3/SGK2
GO:0009201,ribonucleoside triphosphate biosynthetic process,3/374,133/18493,0.5061982942491215,0.5518429712224429,0.2549333331698965,3,bp,NAC,3479/9611/10891,IGF1/NCOR1/PPARGC1A
hsa04141,Protein processing in endoplasmic reticulum,8/344,165/7844,0.43749782469890763,0.5525401795732156,0.20039051183106443,8,kg,NAC,5601/3303/581/6500/8454/9978/7184/3310,MAPK9/HSPA1A/BAX/SKP1/CUL1/RBX1/HSP90B1/HSPA6
hsa04612,Antigen processing and presentation,4/344,77/7844,0.4387819073081417,0.5525401795732156,0.20039051183106443,4,kg,NAC,567/3303/7124/3310,B2M/HSPA1A/TNF/HSPA6
GO:0005796,Golgi lumen,3/379,103/19659,0.3193835767521754,0.554709873527909,0.39463932926123474,3,cc,NAC,7477/7474/5155,WNT7B/WNT5A/PDGFB
GO:0031307,integral component of mitochondrial outer membrane,1/379,20/19659,0.3226243632242781,0.554709873527909,0.39463932926123474,1,cc,NAC,664,BNIP3
GO:0099091,"postsynaptic specialization, intracellular component",1/379,20/19659,0.3226243632242781,0.554709873527909,0.39463932926123474,1,cc,NAC,1499,CTNNB1
GO:0101031,chaperone complex,1/379,20/19659,0.3226243632242781,0.554709873527909,0.39463932926123474,1,cc,NAC,7248,TSC1
GO:0097581,lamellipodium organization,2/374,84/18493,0.5090870373592904,0.5547350177712564,0.25626936371630055,2,bp,NAC,1969/2475,EPHA2/MTOR
GO:1903363,negative regulation of cellular protein catabolic process,2/374,84/18493,0.5090870373592904,0.5547350177712564,0.25626936371630055,2,bp,NAC,11011/56658,TLK2/TRIM39
GO:0000154,rRNA modification,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,29960,MRM2
GO:0000291,"nuclear-transcribed mRNA catabolic process, exonucleolytic",1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,80153,EDC3
GO:0003091,renal water homeostasis,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,5576,PRKAR2A
GO:0010614,negative regulation of cardiac muscle hypertrophy,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,4088,SMAD3
GO:0019076,viral release from host cell,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,9126,SMC3
GO:0019884,antigen processing and presentation of exogenous antigen,3/374,134/18493,0.511213637605586,0.5551230056936206,0.2564486013970105,3,bp,NAC,1147/567/8517,CHUK/B2M/IKBKG
GO:0035890,exit from host,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,9126,SMC3
GO:0035891,exit from host cell,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,9126,SMC3
GO:0043368,positive T cell selection,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,2475,MTOR
GO:0045622,regulation of T-helper cell differentiation,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,4602,MYB
GO:0052126,movement in host environment,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,9126,SMC3
GO:0052192,movement in environment of other organism involved in symbiotic interaction,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,9126,SMC3
GO:0071470,cellular response to osmotic stress,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,836,CASP3
GO:1901020,negative regulation of calcium ion transmembrane transporter activity,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,784,CACNB3
GO:1903539,protein localization to postsynaptic membrane,1/374,35/18493,0.5111775429842897,0.5551230056936206,0.2564486013970105,1,bp,NAC,3265,HRAS
GO:0000777,condensed chromosome kinetochore,3/379,104/19659,0.3246665539265071,0.5560234289686244,0.39557383694319564,3,cc,NAC,84295/891/8243,PHF6/CCNB1/SMC1A
GO:0034404,nucleobase-containing small molecule biosynthetic process,4/374,184/18493,0.5125294288378468,0.5564233388329625,0.2570493126114875,4,bp,NAC,3479/4913/9611/10891,IGF1/NTHL1/NCOR1/PPARGC1A
GO:0002028,regulation of sodium ion transport,2/374,85/18493,0.5154060636408281,0.5592881212050795,0.25837274800346566,2,bp,NAC,207/4846,AKT1/NOS3
GO:1902803,regulation of synaptic vesicle transport,2/374,85/18493,0.5154060636408281,0.5592881212050795,0.25837274800346566,2,bp,NAC,783/2932,CACNB2/GSK3B
GO:0005770,late endosome,6/379,243/19659,0.3279981833042168,0.5595263126954286,0.3980659066726099,6,cc,NAC,10013/30849/5594/5337/5605/1956,HDAC6/PIK3R4/MAPK1/PLD1/MAP2K2/EGFR
GO:0043484,regulation of RNA splicing,3/374,135/18493,0.5162020849791291,0.5600227002668614,0.2587120994104104,3,bp,NAC,6427/3303/5295,SRSF2/HSPA1A/PIK3R1
GO:0030159,receptor signaling complex scaffold activity,1/377,24/17632,0.40492376032595134,0.5612431654750396,0.35486586584257174,1,mf,NAC,8312,AXIN1
GO:0061733,peptide-lysine-N-acetyltransferase activity,2/377,65/17632,0.4063352821380114,0.561892872747691,0.3552766662728247,2,mf,NAC,675/2033,BRCA2/EP300
GO:0005680,anaphase-promoting complex,1/379,21/19659,0.33569658514688105,0.5636542323068326,0.4010026480295434,1,cc,NAC,10459,MAD2L2
GO:0005769,early endosome,8/379,341/19659,0.3368967825282218,0.5636542323068326,0.4010026480295434,8,cc,NAC,567/4915/4771/5594/5605/1956/208/5979,B2M/NTRK2/NF2/MAPK1/MAP2K2/EGFR/AKT2/RET
GO:0031306,intrinsic component of mitochondrial outer membrane,1/379,21/19659,0.33569658514688105,0.5636542323068326,0.4010026480295434,1,cc,NAC,664,BNIP3
GO:0035580,specific granule lumen,2/379,62/19659,0.33644846824609675,0.5636542323068326,0.4010026480295434,2,cc,NAC,567/4790,B2M/NFKB1
GO:0043073,germ cell nucleus,1/379,21/19659,0.33569658514688105,0.5636542323068326,0.4010026480295434,1,cc,NAC,3014,H2AFX
GO:0050662,coenzyme binding,7/377,285/17632,0.40900201743187914,0.5642713018273147,0.35678051228219476,7,mf,NAC,79723/3418/28976/4846/3417/221120/23409,SUV39H2/IDH2/ACAD9/NOS3/IDH1/ALKBH3/SIRT4
GO:0003417,growth plate cartilage development,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,7048,TGFBR2
GO:0006699,bile acid biosynthetic process,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,2264,FGFR4
GO:0009262,deoxyribonucleotide metabolic process,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,4913,NTHL1
GO:0051123,RNA polymerase II preinitiation complex assembly,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,7157,TP53
GO:1900115,extracellular regulation of signal transduction,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,27123,DKK2
GO:1900116,extracellular negative regulation of signal transduction,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,27123,DKK2
GO:1902904,negative regulation of supramolecular fiber organization,3/374,136/18493,0.5211632182264683,0.5643634849917293,0.26071739942543487,3,bp,NAC,10013/3925/4233,HDAC6/STMN1/MET
GO:1903523,negative regulation of blood circulation,1/374,36/18493,0.5210821696461098,0.5643634849917293,0.26071739942543487,1,bp,NAC,5294,PIK3CG
GO:0006835,dicarboxylic acid transport,2/374,86/18493,0.5216710974972087,0.5646534341839753,0.2608513464318912,2,bp,NAC,4763/4915,NF1/NTRK2
GO:0042775,mitochondrial ATP synthesis coupled electron transport,2/374,86/18493,0.5216710974972087,0.5646534341839753,0.2608513464318912,2,bp,NAC,891/637,CCNB1/BID
GO:0006094,gluconeogenesis,2/374,87/18493,0.5278817335797641,0.571112903847626,0.26383540932249294,2,bp,NAC,3953/10891,LEPR/PPARGC1A
GO:0042773,ATP synthesis coupled electron transport,2/374,87/18493,0.5278817335797641,0.571112903847626,0.26383540932249294,2,bp,NAC,891/637,CCNB1/BID
GO:0007618,mating,1/374,37/18493,0.5307866323731161,0.5728062258032962,0.2646176684664891,1,bp,NAC,23542,MAPK8IP2
GO:0009225,nucleotide-sugar metabolic process,1/374,37/18493,0.5307866323731161,0.5728062258032962,0.2646176684664891,1,bp,NAC,2530,FUT8
GO:0009395,phospholipid catabolic process,1/374,37/18493,0.5307866323731161,0.5728062258032962,0.2646176684664891,1,bp,NAC,3417,IDH1
GO:0010831,positive regulation of myotube differentiation,1/374,37/18493,0.5307866323731161,0.5728062258032962,0.2646176684664891,1,bp,NAC,2475,MTOR
